200,1,1,0,0
200,1,10,0,0
200,1,250000,0,0
200,8,8,0,0
200,8,80,0,0
200,8,250000,0,0
200,32,32,0,0
200,32,320,0,0
200,32,250000,0,0
1000,1,1,0,0
1000,1,10,0,0
1000,1,250000,0,0
1000,8,8,0,0
1000,8,80,0,0
1000,8,250000,0,0
1000,32,32,0,0
1000,32,320,0,0
1000,32,250000,0,0
5000,1,1,0,0
5000,1,10,0,0
5000,1,250000,0,0
5000,8,8,0,0
5000,8,80,0,0
5000,8,250000,0,0
5000,32,32,0,0
5000,32,320,0,0
5000,32,250000,0,0
10000,1,1,1,0
10000,1,10,1,0
10000,1,250000,1,0
10000,8,8,0,0
10000,8,80,1,0
10000,8,250000,0,0
10000,32,32,1,0
10000,32,320,1,0
10000,32,250000,0,0
